row_id,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
133325,Vistara,UK-706,Kolkata,Morning,one,Morning,Mumbai,Economy,25.25,36,12440
133326,AirAsia,I5-582,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,13.17,36,13707
133327,SpiceJet,SG-4027,Kolkata,Morning,one,Evening,Mumbai,Economy,8.67,36,19288
133328,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,37,3381
133329,AirAsia,I5-830,Kolkata,Night,one,Early_Morning,Mumbai,Economy,6.92,37,3379
133330,AirAsia,I5-588,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.08,37,3379
133331,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Mumbai,Economy,8.5,37,3379
133332,AirAsia,I5-2991,Kolkata,Night,one,Early_Morning,Mumbai,Economy,9.67,37,3379
133333,AirAsia,I5-547,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,10.58,37,3379
133334,AirAsia,I5-2473,Kolkata,Morning,one,Night,Mumbai,Economy,10.92,37,3379
133335,AirAsia,I5-588,Kolkata,Afternoon,one,Late_Night,Mumbai,Economy,11.08,37,3379
133336,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Early_Morning,Mumbai,Economy,11.5,37,3379
133337,AirAsia,I5-2473,Kolkata,Morning,one,Late_Night,Mumbai,Economy,14.92,37,3379
133338,AirAsia,I5-991,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,15.17,37,3379
133339,Air_India,AI-676,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,37,3723
133340,AirAsia,I5-582,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,13.17,37,3727
133341,SpiceJet,SG-242,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,37,4499
133342,SpiceJet,SG-489,Kolkata,Night,zero,Late_Night,Mumbai,Economy,2.83,37,4499
133343,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.58,37,4499
133344,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Economy,2.75,37,4499
133345,Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,Economy,2.92,37,4499
133346,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Economy,4.92,37,4169
133347,Indigo,6E-318,Kolkata,Late_Night,zero,Early_Morning,Mumbai,Economy,2.83,37,4499
133348,GO_FIRST,G8-512,Kolkata,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.83,37,4499
133349,GO_FIRST,G8-7562,Kolkata,Afternoon,zero,Afternoon,Mumbai,Economy,2.83,37,4499
133350,GO_FIRST,G8-519,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,37,4499
133351,Indigo,6E-6214,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.0,37,4499
133352,Indigo,6E-5327,Kolkata,Evening,zero,Night,Mumbai,Economy,3.08,37,4499
133353,Indigo,6.00E-139,Kolkata,Early_Morning,zero,Morning,Mumbai,Economy,3.17,37,4499
133354,Indigo,6E-6513,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.17,37,4499
133355,Air_India,AI-765,Kolkata,Evening,one,Morning,Mumbai,Economy,13.17,37,4793
133356,Indigo,6E-7623,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,8.75,37,4795
133357,Air_India,AI-9745,Kolkata,Morning,one,Evening,Mumbai,Economy,5.83,37,4846
133358,Indigo,6E-6965,Kolkata,Afternoon,zero,Evening,Mumbai,Economy,3.0,37,4914
133359,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,37,5079
133360,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.75,37,5079
133361,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.83,37,5102
133362,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.0,37,5102
133363,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,12.58,37,5102
133364,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,13.0,37,5102
133365,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,13.67,37,5102
133366,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.25,37,5102
133367,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.58,37,5102
133368,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,14.75,37,5102
133369,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.17,37,5102
133370,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Economy,16.33,37,5102
133371,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,21.5,37,5102
133372,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,8.42,37,5226
133373,Indigo,6E-6172,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,37,5226
133374,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,23.5,37,5417
133375,GO_FIRST,G8-792,Kolkata,Evening,one,Night,Mumbai,Economy,7.17,37,5507
133376,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,10.67,37,5507
133377,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,11.83,37,5507
133378,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,13.92,37,5507
133379,GO_FIRST,G8-792,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,14.58,37,5507
133380,GO_FIRST,G8-704,Kolkata,Evening,one,Night,Mumbai,Economy,6.5,37,5520
133381,SpiceJet,SG-337,Kolkata,Morning,one,Night,Mumbai,Economy,14.58,37,5525
133382,SpiceJet,SG-337,Kolkata,Morning,one,Morning,Mumbai,Economy,25.33,37,5525
133383,SpiceJet,SG-387,Kolkata,Night,one,Morning,Mumbai,Economy,10.67,37,5548
133384,SpiceJet,SG-387,Kolkata,Night,one,Night,Mumbai,Economy,26.17,37,5548
133385,AirAsia,I5-552,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.58,37,5576
133386,SpiceJet,SG-8264,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,37,5934
133387,Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Mumbai,Economy,5.33,37,5605
133388,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.83,37,5605
133389,Indigo,6E-893,Kolkata,Morning,one,Evening,Mumbai,Economy,7.5,37,5605
133390,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Mumbai,Economy,9.5,37,5605
133391,Indigo,6E-893,Kolkata,Morning,one,Evening,Mumbai,Economy,10.17,37,5605
133392,Indigo,6E-893,Kolkata,Morning,one,Night,Mumbai,Economy,11.67,37,5605
133393,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.17,37,5689
133394,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,37,6067
133395,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,6.25,37,6067
133396,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,37,6067
133397,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,37,6067
133398,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,7.42,37,6067
133399,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.5,37,6067
133400,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,7.83,37,6067
133401,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,8.5,37,6067
133402,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,8.83,37,6067
133403,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.33,37,6067
133404,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,10.5,37,6067
133405,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,37,6067
133406,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.92,37,6067
133407,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,12.58,37,6067
133408,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,13.58,37,6067
133409,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,14.75,37,6067
133410,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.83,37,6067
133411,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,15.17,37,6067
133412,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.67,37,6067
133413,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Economy,16.17,37,6067
133414,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Economy,16.42,37,6067
133415,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.67,37,6067
133416,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Economy,16.83,37,6067
133417,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Economy,17.58,37,6067
133418,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Economy,17.83,37,6067
133419,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Economy,18.58,37,6067
133420,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Economy,19.25,37,6067
133421,Vistara,UK-708,Kolkata,Night,one,Evening,Mumbai,Economy,20.08,37,6067
133422,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Economy,20.25,37,6067
133423,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,21.75,37,6067
133424,Vistara,UK-708,Kolkata,Night,one,Evening,Mumbai,Economy,22.67,37,6067
133425,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,24.33,37,6067
133426,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.17,37,5790
133427,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.33,37,5790
133428,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,9.42,37,5790
133429,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Economy,22.17,37,5791
133430,GO_FIRST,G8-537,Kolkata,Evening,one,Late_Night,Mumbai,Economy,9.58,37,5853
133431,GO_FIRST,G8-537,Kolkata,Evening,one,Morning,Mumbai,Economy,16.25,37,5853
133432,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,37,5888
133433,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.83,37,5888
133434,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,8.92,37,5888
133435,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,9.58,37,5888
133436,GO_FIRST,G8-102,Kolkata,Afternoon,one,Late_Night,Mumbai,Economy,10.33,37,5888
133437,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,10.58,37,5888
133438,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.25,37,5888
133439,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.58,37,5888
133440,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,13.08,37,5888
133441,GO_FIRST,G8-102,Kolkata,Afternoon,one,Early_Morning,Mumbai,Economy,13.92,37,5888
133442,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.17,37,5888
133443,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,5.75,37,6048
133444,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,37,6048
133445,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,7.58,37,6048
133446,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,9.58,37,6048
133447,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,10.83,37,6048
133448,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.17,37,6048
133449,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,37,6048
133450,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Economy,17.58,37,6048
133451,SpiceJet,SG-8264,Kolkata,Night,one,Morning,Mumbai,Economy,11.67,37,6099
133452,SpiceJet,SG-8264,Kolkata,Night,one,Night,Mumbai,Economy,23.17,37,6099
133453,SpiceJet,SG-8264,Kolkata,Night,one,Night,Mumbai,Economy,24.17,37,6099
133454,Vistara,UK-708,Kolkata,Night,one,Evening,Mumbai,Economy,21.25,37,6521
133455,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,22.92,37,6521
133456,Indigo,6.00E-135,Kolkata,Morning,one,Evening,Mumbai,Economy,5.08,37,6240
133457,Indigo,6E-375,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.5,37,6240
133458,Indigo,6.00E-135,Kolkata,Morning,one,Night,Mumbai,Economy,9.75,37,6240
133459,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,5.92,37,6711
133460,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,9.83,37,6711
133461,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.0,37,6711
133462,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,12.92,37,6711
133463,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,13.33,37,6711
133464,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.08,37,6711
133465,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Economy,15.0,37,6711
133466,Vistara,UK-708,Kolkata,Night,one,Night,Mumbai,Economy,24.83,37,6711
133467,Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Economy,26.5,37,6711
133468,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,8.83,37,6389
133469,Indigo,6E-6488,Kolkata,Morning,one,Evening,Mumbai,Economy,4.67,37,6521
133470,Indigo,6E-6488,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,37,6521
133471,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.58,37,6566
133472,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.92,37,6566
133473,Vistara,UK-708,Kolkata,Night,one,Night,Mumbai,Economy,23.67,37,6921
133474,Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Economy,25.33,37,6921
133475,Air_India,AI-573,Kolkata,Evening,one,Night,Mumbai,Economy,26.83,37,6666
133476,Indigo,6E-6917,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.58,37,6676
133477,Indigo,6.00E-282,Kolkata,Afternoon,two_or_more,Evening,Mumbai,Economy,6.83,37,6909
133478,SpiceJet,SG-679,Kolkata,Afternoon,one,Early_Morning,Mumbai,Economy,15.42,37,7117
133479,Air_India,AI-729,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,12.33,37,7179
133480,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.0,37,7404
133481,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,26.58,37,7404
133482,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Economy,19.33,37,7489
133483,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Mumbai,Economy,5.0,37,7549
133484,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.0,37,7569
133485,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,27.5,37,7569
133486,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Mumbai,Economy,19.25,37,7781
133487,Air_India,AI-765,Kolkata,Evening,one,Afternoon,Mumbai,Economy,17.92,37,8056
133488,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Economy,23.08,37,8056
133489,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,8.08,37,8579
133490,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Economy,25.08,37,8371
133491,Air_India,AI-765,Kolkata,Evening,one,Night,Mumbai,Economy,26.33,37,8371
133492,Air_India,AI-743,Kolkata,Morning,two_or_more,Evening,Mumbai,Economy,10.08,37,8440
133493,Air_India,AI-743,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,11.33,37,8440
133494,Air_India,AI-743,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,11.67,37,8440
133495,Air_India,AI-743,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,12.25,37,8440
133496,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,33.42,37,8478
133497,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,37,8974
133498,SpiceJet,SG-4027,Kolkata,Morning,one,Evening,Mumbai,Economy,8.67,37,9312
133499,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,33.42,37,8938
133500,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,30.0,37,9424
133501,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,10.0,37,9807
133502,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,30.0,37,9884
133503,Vistara,UK-706,Kolkata,Morning,one,Morning,Mumbai,Economy,24.75,37,12440
133504,SpiceJet,SG-679,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.5,37,12157
133505,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,37,13423
133506,AirAsia,I5-830,Kolkata,Night,one,Early_Morning,Mumbai,Economy,6.92,38,3379
133507,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Mumbai,Economy,8.33,38,3379
133508,AirAsia,I5-2991,Kolkata,Night,one,Early_Morning,Mumbai,Economy,9.67,38,3379
133509,AirAsia,I5-547,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,10.58,38,3379
133510,AirAsia,I5-2473,Kolkata,Morning,one,Night,Mumbai,Economy,10.92,38,3379
133511,AirAsia,I5-2473,Kolkata,Morning,one,Late_Night,Mumbai,Economy,14.92,38,3379
133512,AirAsia,I5-991,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,15.0,38,3379
133513,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Early_Morning,Mumbai,Economy,11.5,38,3550
133514,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Mumbai,Economy,4.83,38,3723
133515,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,6.5,38,4064
133516,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,8.42,38,4064
133517,Indigo,6E-6172,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,38,4064
133518,SpiceJet,SG-242,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,38,4499
133519,SpiceJet,SG-489,Kolkata,Night,zero,Late_Night,Mumbai,Economy,2.83,38,4499
133520,Air_India,AI-676,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,38,4253
133521,AirAsia,I5-588,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.08,38,4267
133522,AirAsia,I5-588,Kolkata,Afternoon,one,Late_Night,Mumbai,Economy,11.08,38,4267
133523,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.58,38,4762
133524,GO_FIRST,G8-512,Kolkata,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.83,38,4499
133525,GO_FIRST,G8-7562,Kolkata,Afternoon,zero,Afternoon,Mumbai,Economy,2.83,38,4499
133526,GO_FIRST,G8-519,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,38,4499
133527,Indigo,6E-6214,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.0,38,4499
133528,Indigo,6.00E-139,Kolkata,Early_Morning,zero,Morning,Mumbai,Economy,3.17,38,4499
133529,Indigo,6E-6513,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.17,38,4499
133530,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,38,4759
133531,Air_India,AI-765,Kolkata,Night,one,Evening,Mumbai,Economy,20.33,38,4793
133532,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,38,5079
133533,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.75,38,5079
133534,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,12.58,38,5102
133535,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,13.67,38,5102
133536,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,14.75,38,5102
133537,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Economy,16.33,38,5102
133538,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,21.5,38,5102
133539,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,23.5,38,5102
133540,Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Economy,24.75,38,5102
133541,Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Economy,25.08,38,5102
133542,Indigo,6E-6965,Kolkata,Afternoon,zero,Evening,Mumbai,Economy,3.0,38,5334
133543,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Economy,4.92,38,5429
133544,GO_FIRST,G8-792,Kolkata,Evening,one,Night,Mumbai,Economy,7.17,38,5507
133545,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,10.67,38,5507
133546,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,11.83,38,5507
133547,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,13.92,38,5507
133548,GO_FIRST,G8-792,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,14.58,38,5507
133549,Air_India,AI-9745,Kolkata,Morning,one,Evening,Mumbai,Economy,5.83,38,5541
133550,Air_India,AI-9720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.67,38,5541
133551,SpiceJet,SG-387,Kolkata,Night,one,Morning,Mumbai,Economy,10.67,38,5548
133552,SpiceJet,SG-387,Kolkata,Night,one,Night,Mumbai,Economy,26.17,38,5548
133553,Indigo,6E-7623,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,8.75,38,5637
133554,Indigo,6E-725,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,9.92,38,5639
133555,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,38,6067
133556,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,38,6067
133557,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,7.83,38,6067
133558,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.33,38,6067
133559,Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,Economy,11.5,38,6067
133560,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.92,38,6067
133561,Vistara,UK-738,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,13.17,38,6067
133562,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,14.75,38,6067
133563,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,15.17,38,6067
133564,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Economy,16.17,38,6067
133565,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Economy,16.42,38,6067
133566,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Economy,16.83,38,6067
133567,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Economy,17.58,38,6067
133568,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Economy,17.83,38,6067
133569,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Economy,18.58,38,6067
133570,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Economy,19.25,38,6067
133571,Vistara,UK-708,Kolkata,Night,one,Evening,Mumbai,Economy,20.08,38,6067
133572,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Economy,20.25,38,6067
133573,Vistara,UK-708,Kolkata,Night,one,Evening,Mumbai,Economy,21.25,38,6067
133574,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,21.75,38,6067
133575,Vistara,UK-708,Kolkata,Night,one,Evening,Mumbai,Economy,22.67,38,6067
133576,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,22.92,38,6067
133577,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,24.33,38,6067
133578,Indigo,6E-5327,Kolkata,Evening,zero,Night,Mumbai,Economy,3.0,38,5754
133579,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.17,38,5790
133580,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.33,38,5790
133581,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,9.42,38,5790
133582,Air_India,AI-747,Kolkata,Night,one,Morning,Mumbai,Economy,9.33,38,5820
133583,SpiceJet,SG-8264,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,38,6248
133584,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,38,5888
133585,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,13.08,38,5888
133586,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.17,38,5888
133587,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.92,38,5888
133588,SpiceJet,SG-337,Kolkata,Morning,one,Morning,Mumbai,Economy,25.33,38,5908
133589,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,6.25,38,6277
133590,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,8.83,38,6277
133591,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.67,38,6297
133592,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.67,38,6297
133593,SpiceJet,SG-8264,Kolkata,Night,one,Night,Mumbai,Economy,23.17,38,6413
133594,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.83,38,6048
133595,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.0,38,6048
133596,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.58,38,6048
133597,AirAsia,I5-582,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,13.17,38,6133
133598,AirAsia,I5-552,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.58,38,6133
133599,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.83,38,6135
133600,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.58,38,6135
133601,GO_FIRST,G8-102,Kolkata,Afternoon,one,Late_Night,Mumbai,Economy,10.33,38,6135
