row_id,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
96628,SpiceJet,SG-401,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.33,17,2552
96629,Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,17,2208
96630,AirAsia,I5-722,Bangalore,Late_Night,one,Early_Morning,Mumbai,Economy,6.17,17,2203
96631,AirAsia,I5-749,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8.17,17,2203
96632,AirAsia,I5-996,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.17,17,2203
96633,Indigo,6E-5323,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.83,17,2309
96634,Indigo,6E-5389,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,17,2309
96635,Indigo,6E-332,Bangalore,Night,zero,Night,Mumbai,Economy,2.0,17,2309
96636,Indigo,6.00E-295,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.75,17,2572
96637,Indigo,6E-5399,Bangalore,Afternoon,zero,Afternoon,Mumbai,Economy,1.83,17,2572
96638,Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.58,17,4192
96639,AirAsia,I5-1782,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.92,17,3953
96640,Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,3.92,17,4190
96641,Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.08,17,4190
96642,Indigo,6E-6339,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.92,17,4190
96643,Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,17,4190
96644,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,17,4190
96645,Indigo,6E-6339,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.08,17,4190
96646,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,7.08,17,4190
96647,GO_FIRST,G8-812,Bangalore,Night,one,Afternoon,Mumbai,Economy,13.83,17,4299
96648,Vistara,UK-893,Bangalore,Evening,one,Night,Mumbai,Economy,3.08,17,4792
96649,Vistara,UK-893,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,17,4792
96650,Vistara,UK-897,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,17,4792
96651,Vistara,UK-893,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.58,17,4792
96652,Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,17,4792
96653,Indigo,6E-6445,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.25,17,4550
96654,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,17,4819
96655,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,17,5127
96656,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,17,5127
96657,AirAsia,I5-972,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,15.25,17,5144
96658,AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Mumbai,Economy,5.67,17,5174
96659,AirAsia,I5-1528,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.08,17,5174
96660,GO_FIRST,G8-808,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.83,17,5177
96661,GO_FIRST,G8-146,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.08,17,5177
96662,GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.33,17,5177
96663,GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Afternoon,Mumbai,Economy,6.75,17,5177
96664,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,17,5177
96665,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.25,17,5177
96666,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.25,17,5177
96667,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,17,5177
96668,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,17,5177
96669,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.25,17,5177
96670,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.75,17,5177
96671,GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,17,5177
96672,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,17,5177
96673,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,17,5177
96674,GO_FIRST,G8-146,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,14.0,17,5177
96675,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.58,17,5177
96676,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,17,5177
96677,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,17,5177
96678,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.92,17,5177
96679,Indigo,6.00E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.25,17,5178
96680,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.17,17,5178
96681,Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,17,5178
96682,Indigo,6E-7227,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.67,17,5178
96683,Indigo,6.00E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.83,17,5635
96684,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Mumbai,Economy,10.0,17,5675
96685,AirAsia,I5-1454,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.33,17,5746
96686,AirAsia,I5-1622,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,17,5746
96687,AirAsia,I5-1451,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.92,17,5746
96688,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,17.42,17,5904
96689,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,5.08,17,5914
96690,Indigo,6E-7223,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.5,17,6123
96691,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,17,6158
96692,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,9.58,17,6158
96693,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.17,17,6158
96694,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,12.08,17,6158
96695,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,13.17,17,6158
96696,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,14.25,17,6158
96697,Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Economy,15.83,17,6158
96698,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Economy,21.0,17,6158
96699,Air_India,AI-505,Bangalore,Morning,one,Morning,Mumbai,Economy,22.67,17,6158
96700,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Economy,23.0,17,6158
96701,Air_India,AI-505,Bangalore,Morning,one,Morning,Mumbai,Economy,23.75,17,6158
96702,Air_India,AI-808,Bangalore,Night,one,Night,Mumbai,Economy,24.58,17,6158
96703,Air_India,AI-505,Bangalore,Morning,one,Morning,Mumbai,Economy,24.83,17,6158
96704,Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.0,17,6191
96705,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.17,17,6191
96706,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,25.17,17,6191
96707,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.0,17,6568
96708,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,6.75,17,6568
96709,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,17,6568
96710,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,17,6568
96711,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,17,6568
96712,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.0,17,6568
96713,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.5,17,6568
96714,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,17,6568
96715,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.5,17,6568
96716,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,10.5,17,6568
96717,Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.75,17,6568
96718,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.08,17,6568
96719,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.08,17,6568
96720,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,12.25,17,6568
96721,Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,12.25,17,6568
96722,Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,13.08,17,6568
96723,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.0,17,6568
96724,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.0,17,6568
96725,Vistara,UK-820,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,14.08,17,6568
96726,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.42,17,6568
96727,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.0,17,6568
96728,Indigo,6E-6017,Bangalore,Evening,one,Late_Night,Mumbai,Economy,6.08,17,6387
96729,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.75,17,6473
96730,Air_India,AI-808,Bangalore,Night,one,Night,Mumbai,Economy,24.25,17,6473
96731,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.67,17,6496
96732,GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,17,6537
96733,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.83,17,6578
96734,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.83,17,6578
96735,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,15.25,17,6578
96736,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.42,17,6578
96737,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,16.33,17,6578
96738,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,17.42,17,6578
96739,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.92,17,6940
96740,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.5,17,6677
96741,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,17,6677
96742,Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Economy,6.0,17,7113
96743,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,12.33,17,7113
96744,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,17,7113
96745,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,17,7212
96746,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,9.75,17,7212
96747,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,17,7212
96748,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,17,7212
96749,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,17,7212
96750,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,12.58,17,7212
96751,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.08,17,7212
96752,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.25,17,7212
96753,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,17,7212
96754,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,17,7212
96755,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Economy,14.92,17,7212
96756,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,17,6893
96757,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,10.83,17,6893
96758,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.0,17,6893
96759,Air_India,AI-565,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,25.25,17,6980
96760,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,6.17,17,7337
96761,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.67,17,7337
96762,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,17,7337
96763,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.67,17,6992
96764,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,17,6998
96765,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.25,17,6998
96766,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,17,7173
96767,Indigo,6.00E-131,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,17,7173
96768,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,17,7313
96769,GO_FIRST,G8-7559,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,16.25,17,7317
96770,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,26.0,17,7693
96771,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,17,7372
96772,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Early_Morning,Mumbai,Economy,24.92,17,7396
96773,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,17,7412
96774,Air_India,AI-9547,Bangalore,Evening,one,Morning,Mumbai,Economy,13.33,17,7426
96775,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.17,17,7741
96776,AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,17,7762
96777,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.92,17,8147
96778,Indigo,6E-806,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.5,17,7919
96779,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.92,17,8085
96780,GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,17,8210
96781,Air_India,AI-9876,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.67,17,8277
96782,Air_India,AI-9505,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,17,8332
96783,Air_India,AI-738,Bangalore,Morning,one,Evening,Mumbai,Economy,5.58,17,8429
96784,Air_India,AI-523,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.08,17,8723
96785,GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Night,Mumbai,Economy,17.0,17,8944
96786,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.08,17,9600
96787,Indigo,6E-379,Bangalore,Morning,one,Evening,Mumbai,Economy,8.17,17,9746
96788,GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,17,9783
96789,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,11.33,17,10802
96790,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,13.08,17,10802
96791,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.83,17,10802
96792,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.0,17,11490
96793,Indigo,6.00E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.17,17,11788
96794,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.0,17,11788
96795,Indigo,6.00E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.08,17,11788
96796,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.92,17,11788
96797,Indigo,6E-6517,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.25,17,11987
96798,Indigo,6E-6517,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,17,11987
96799,Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Mumbai,Economy,8.58,17,15134
96800,Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Mumbai,Economy,10.08,17,16309
96801,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,18,2150
96802,Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.75,18,2150
96803,Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,18,2150
96804,Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,18,2150
96805,Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,18,2150
96806,Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.92,18,2150
96807,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,18,2150
96808,GO_FIRST,G8-385,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.58,18,2201
96809,Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,18,2201
96810,AirAsia,I5-941,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,18,2201
96811,GO_FIRST,G8-395,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,18,2201
96812,GO_FIRST,G8-7547,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,18,2201
96813,GO_FIRST,G8-7548,Bangalore,Evening,zero,Night,Mumbai,Economy,1.67,18,2201
96814,AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,18,2201
96815,Indigo,6E-5365,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,18,2201
96816,Indigo,6E-5389,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,18,2201
96817,GO_FIRST,G8-320,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,18,2201
96818,AirAsia,I5-339,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,18,2201
96819,GO_FIRST,G8-399,Bangalore,Night,zero,Night,Mumbai,Economy,1.92,18,2201
96820,Indigo,6E-5344,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.92,18,2201
96821,Indigo,6E-5203,Bangalore,Evening,zero,Night,Mumbai,Economy,2.0,18,2201
96822,Indigo,6E-332,Bangalore,Night,zero,Night,Mumbai,Economy,2.0,18,2201
96823,Air_India,AI-640,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,18,2208
96824,Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,18,2208
96825,AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Mumbai,Economy,5.67,18,2203
96826,AirAsia,I5-722,Bangalore,Late_Night,one,Early_Morning,Mumbai,Economy,6.17,18,2203
96827,AirAsia,I5-1454,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.33,18,2203
96828,AirAsia,I5-1622,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,18,2203
96829,AirAsia,I5-749,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8.17,18,2203
96830,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Mumbai,Economy,10.0,18,2203
96831,AirAsia,I5-1782,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.92,18,2203
96832,AirAsia,I5-996,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.17,18,2203
96833,AirAsia,I5-1451,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.92,18,2203
96834,AirAsia,I5-972,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,15.25,18,2203
96835,Indigo,6E-5323,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.83,18,2309
96836,Indigo,6E-5399,Bangalore,Afternoon,zero,Afternoon,Mumbai,Economy,1.83,18,2309
96837,Indigo,6.00E-295,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.75,18,2414
96838,AirAsia,I5-1528,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.08,18,3385
96839,Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,18,3699
96840,Air_India,AI-9517,Bangalore,Evening,one,Morning,Mumbai,Economy,14.83,18,3709
96841,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Early_Morning,Mumbai,Economy,24.92,18,3712
96842,Air_India,AI-9505,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,18,4027
96843,Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,3.92,18,4190
96844,Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.08,18,4190
96845,Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,18,4190
96846,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,18,4190
96847,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.17,18,4190
96848,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,7.08,18,4190
96849,Indigo,6E-484,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.42,18,4190
96850,GO_FIRST,G8-812,Bangalore,Night,one,Afternoon,Mumbai,Economy,13.83,18,4299
96851,Indigo,6E-6445,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.25,18,4349
96852,Vistara,UK-893,Bangalore,Evening,one,Night,Mumbai,Economy,3.08,18,4792
96853,Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.58,18,4792
96854,Vistara,UK-893,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,18,4792
96855,Vistara,UK-897,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,18,4792
96856,Vistara,UK-893,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.58,18,4792
96857,Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,18,4792
96858,Indigo,6E-357,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.67,18,4554
96859,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,18,4807
96860,Indigo,6E-7223,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.5,18,4819
96861,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,18,4819
96862,Indigo,6E-7223,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.67,18,4819
96863,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,18,5127
96864,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,18,5127
96865,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.92,18,5127
96866,AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,18,5174
96867,GO_FIRST,G8-808,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.83,18,5177
96868,GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,18,5177
96869,GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.33,18,5177
96870,GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Afternoon,Mumbai,Economy,6.75,18,5177
96871,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,18,5177
96872,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.25,18,5177
96873,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.25,18,5177
96874,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,18,5177
96875,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,18,5177
96876,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,18,5177
96877,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,11.25,18,5177
96878,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.25,18,5177
96879,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.75,18,5177
96880,GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,18,5177
96881,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,18,5177
96882,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,18,5177
96883,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,18,5177
96884,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.58,18,5177
96885,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,18,5177
96886,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.92,18,5177
96887,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,16.17,18,5177
96888,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,17.17,18,5177
96889,Indigo,6.00E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.25,18,5178
96890,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,18,5178
96891,Indigo,6E-6017,Bangalore,Evening,one,Late_Night,Mumbai,Economy,6.08,18,5178
96892,Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,18,5178
96893,Indigo,6.00E-131,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,18,5178
96894,Indigo,6E-806,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.5,18,5178
96895,Indigo,6E-7227,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.67,18,5178
96896,Vistara,UK-897,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.58,18,5562
96897,Air_India,AI-738,Bangalore,Morning,one,Evening,Mumbai,Economy,5.58,18,5290
96898,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.92,18,5337
96899,Indigo,6E-6212,Bangalore,Morning,one,Evening,Mumbai,Economy,8.83,18,5337
96900,Indigo,6.00E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.83,18,5635
